time,vehicle_id,vehicle_type,latitude,longitude,speed_mps
452.0,veh_030,bus,12.938433,77.660126,3.628
452.0,veh_031,car,12.94294,77.673358,7.77
452.0,veh_033,car,12.946594,77.693293,9.411
452.0,veh_035,car,12.93555,77.652889,12.913
452.0,veh_036,motorcycle,12.944675,77.682202,5.684
452.0,veh_037,car,12.929529,77.642962,8.923
452.0,veh_038,motorcycle,12.945407,77.687993,8.607
452.0,veh_039,bus,12.941722,77.669954,5.944
452.0,veh_040,car,12.928622,77.64174,8.708
452.0,veh_041,motorcycle,12.93422,77.65053,16.212
452.0,veh_042,car,12.935021,77.651965,7.625
452.0,veh_043,car,12.927738,77.6404,8.972
452.0,veh_044,car,12.947318,77.696145,12.213
452.0,veh_045,car,12.944652,77.681204,11.383
452.0,veh_047,car,12.948932,77.70074,8.639
452.0,veh_049,bus,12.944709,77.682575,5.969
453.0,veh_000,car,12.945875,77.690039,1.636
453.0,veh_002,car,12.927448,77.639964,5.669
453.0,veh_003,car,12.930444,77.644222,7.509
453.0,veh_004,car,12.940416,77.666004,13.371
453.0,veh_005,car,12.945091,77.686278,10.875
453.0,veh_006,car,12.936495,77.654761,6.559
453.0,veh_007,car,12.934397,77.651032,7.186
453.0,veh_008,car,12.944235,77.677358,11.47
453.0,veh_009,car,12.943264,77.674437,11.475
453.0,veh_010,bus,12.938822,77.661399,5.914
453.0,veh_011,motorcycle,12.942751,77.672715,8.394
453.0,veh_012,motorcycle,12.9331,77.648685,6.707
453.0,veh_013,car,12.946642,77.693575,14.971
453.0,veh_015,bus,12.948648,77.700008,5.372
453.0,veh_016,car,12.935895,77.653498,3.881
453.0,veh_017,bus,12.932736,77.648008,7.393
453.0,veh_018,car,12.930767,77.644697,9.272
453.0,veh_019,bus,12.933506,77.649372,5.298
453.0,veh_020,car,12.94455,77.680443,14.206
453.0,veh_021,car,12.942171,77.670885,9.084
453.0,veh_022,car,12.9265,77.638518,13.956
453.0,veh_023,truck,12.940653,77.666713,5.613
453.0,veh_025,bus,12.937384,77.657092,6.972
453.0,veh_026,car,12.94378,77.675801,4.249
453.0,veh_027,motorcycle,12.937832,77.65829,6.268
453.0,veh_028,car,12.942607,77.672392,11.288
453.0,veh_030,bus,12.938351,77.660009,5.723
453.0,veh_031,car,12.942949,77.67337,12.452
453.0,veh_033,car,12.946515,77.693306,1.975
453.0,veh_035,car,12.935655,77.652966,8.594
453.0,veh_036,motorcycle,12.944634,77.68234,11.337
453.0,veh_037,car,12.929563,77.643048,8.098
453.0,veh_038,motorcycle,12.945408,77.688049,10.549
453.0,veh_039,bus,12.941893,77.670025,7.264
453.0,veh_040,car,12.928753,77.641782,11.216
453.0,veh_041,motorcycle,12.93431,77.650645,7.594
453.0,veh_042,car,12.935067,77.652006,6.463
453.0,veh_043,car,12.927854,77.640366,10.973
453.0,veh_044,car,12.947419,77.696316,8.155
453.0,veh_045,car,12.944552,77.681204,6.979
453.0,veh_047,car,12.948889,77.70073,11.901
453.0,veh_049,bus,12.94468,77.682681,7.126
454.0,veh_000,car,12.945776,77.690076,5.018
454.0,veh_002,car,12.927441,77.640064,6.85
454.0,veh_003,car,12.930395,77.644245,10.661
454.0,veh_004,car,12.940396,77.666039,5.348
454.0,veh_005,car,12.945034,77.686477,12.117
454.0,veh_006,car,12.936511,77.654974,10.89
454.0,veh_007,car,12.934483,77.651059,7.203
454.0,veh_008,car,12.944263,77.677411,10.226
454.0,veh_009,car,12.943351,77.67449,6.38
454.0,veh_010,bus,12.938842,77.661359,6.537
454.0,veh_011,motorcycle,12.942754,77.672914,17.64
454.0,veh_012,motorcycle,12.933147,77.648829,11.024
454.0,veh_013,car,12.946518,77.693634,5.34
454.0,veh_015,bus,12.948718,77.700177,7.559
454.0,veh_016,car,12.93591,77.653508,4.748
454.0,veh_017,bus,12.932776,77.647976,5.286
454.0,veh_018,car,12.930719,77.644749,11.34
454.0,veh_019,bus,12.933556,77.649426,7.092
454.0,veh_020,car,12.94451,77.680455,6.244
454.0,veh_021,car,12.942129,77.671061,11.877
454.0,veh_022,car,12.926556,77.638623,11.503
454.0,veh_023,truck,12.94075,77.666688,3.509
454.0,veh_025,bus,12.937306,77.657143,6.926
454.0,veh_026,car,12.943748,77.675939,11.871
454.0,veh_027,motorcycle,12.937766,77.658425,11.549
454.0,veh_028,car,12.942599,77.672363,8.344
454.0,veh_030,bus,12.938267,77.660145,3.428
454.0,veh_031,car,12.943018,77.673425,7.473
454.0,veh_033,car,12.9465,77.69344,7.205
454.0,veh_035,car,12.935548,77.653023,9.523
454.0,veh_036,motorcycle,12.944736,77.682314,6.764
454.0,veh_037,car,12.929545,77.643078,2.743
454.0,veh_038,motorcycle,12.945439,77.688098,4.2
454.0,veh_039,bus,12.941878,77.670008,3.47
454.0,veh_040,car,12.928765,77.641842,9.626
454.0,veh_041,motorcycle,12.934268,77.650667,7.827
454.0,veh_042,car,12.935095,77.652028,6.935
454.0,veh_043,car,12.927853,77.640517,6.258
454.0,veh_044,car,12.947555,77.696337,11.523
454.0,veh_045,car,12.944645,77.681124,4.944
454.0,veh_047,car,12.948942,77.700695,4.569
454.0,veh_049,bus,12.944674,77.682562,4.851
455.0,veh_000,car,12.945866,77.690245,10.821
455.0,veh_002,car,12.927565,77.640054,10.176
455.0,veh_003,car,12.930564,77.644374,11.597
455.0,veh_004,car,12.9405,77.665997,7.165
455.0,veh_005,car,12.945198,77.686514,11.961
455.0,veh_006,car,12.936499,77.654954,6.08
455.0,veh_007,car,12.934608,77.651031,11.154
455.0,veh_008,car,12.944262,77.677508,10.277
455.0,veh_009,car,12.943369,77.674478,6.727
455.0,veh_010,bus,12.938904,77.661572,6.676
455.0,veh_011,motorcycle,12.942785,77.672993,6.994
455.0,veh_012,motorcycle,12.933233,77.648917,9.955
455.0,veh_013,car,12.946581,77.693664,9.629
455.0,veh_015,bus,12.948753,77.700173,4.775
455.0,veh_016,car,12.935969,77.653528,1.712
455.0,veh_017,bus,12.932857,77.648061,5.891
455.0,veh_018,car,12.930826,77.644759,9.816
455.0,veh_019,bus,12.933629,77.649567,7.622
455.0,veh_020,car,12.944545,77.680566,7.648
455.0,veh_021,car,12.942212,77.671176,12.811
455.0,veh_022,car,12.926628,77.638702,7.77
455.0,veh_023,truck,12.940647,77.666834,5.189
455.0,veh_025,bus,12.937303,77.657239,5.62
455.0,veh_026,car,12.943774,77.675953,3.748
455.0,veh_027,motorcycle,12.937822,77.658435,10.014
455.0,veh_028,car,12.942632,77.672476,7.38
455.0,veh_030,bus,12.938363,77.660163,9.662
455.0,veh_031,car,12.943029,77.673466,4.774
455.0,veh_033,car,12.946555,77.693507,10.411
455.0,veh_035,car,12.935768,77.653132,11.743
455.0,veh_036,motorcycle,12.94475,77.682409,10.595
455.0,veh_037,car,12.92949,77.643084,4.208
455.0,veh_038,motorcycle,12.945435,77.68817,6.716
455.0,veh_039,bus,12.941768,77.670074,6.059
455.0,veh_040,car,12.928811,77.641787,4.939
455.0,veh_041,motorcycle,12.934498,77.650693,7.475
455.0,veh_042,car,12.935108,77.652157,10.011
455.0,veh_043,car,12.92778,77.640517,5.659
455.0,veh_044,car,12.947403,77.696413,7.207
455.0,veh_045,car,12.944547,77.681252,9.943
455.0,veh_047,car,12.948927,77.700808,7.833
455.0,veh_049,bus,12.944786,77.682829,7.343
456.0,veh_000,car,12.945958,77.690346,5.699
456.0,veh_002,car,12.927608,77.640121,4.35
456.0,veh_003,car,12.9306,77.644424,8.875
456.0,veh_004,car,12.940506,77.666092,8.601
456.0,veh_005,car,12.945185,77.686442,1.353
456.0,veh_006,car,12.936593,77.654965,8.248
456.0,veh_007,car,12.934512,77.651112,2.973
456.0,veh_008,car,12.944261,77.677589,9.704
456.0,veh_009,car,12.943285,77.674481,7.112
456.0,veh_010,bus,12.938949,77.661603,8.373
456.0,veh_011,motorcycle,12.942906,77.673078,9.882
456.0,veh_012,motorcycle,12.93324,77.648803,0.523
456.0,veh_013,car,12.946641,77.693803,7.753
456.0,veh_015,bus,12.948647,77.700178,5.994
456.0,veh_016,car,12.935989,77.653774,12.881
456.0,veh_017,bus,12.932728,77.648103,5.786
456.0,veh_018,car,12.930923,77.644852,15.539
456.0,veh_019,bus,12.933615,77.6496,5.197
456.0,veh_020,car,12.944529,77.680557,6.257
456.0,veh_021,car,12.942261,77.671336,11.824
456.0,veh_022,car,12.926643,77.638732,9.288
456.0,veh_023,truck,12.940725,77.666802,6.093
456.0,veh_025,bus,12.937213,77.657194,4.672
456.0,veh_026,car,12.943943,77.6761,8.007
456.0,veh_027,motorcycle,12.937838,77.658551,15.784
456.0,veh_028,car,12.942663,77.672507,7.987
456.0,veh_030,bus,12.938351,77.660182,2.825
456.0,veh_031,car,12.942985,77.673532,2.125
456.0,veh_033,car,12.94653,77.693579,9.149
456.0,veh_035,car,12.935746,77.653125,8.441
456.0,veh_036,motorcycle,12.944692,77.682512,11.652
456.0,veh_037,car,12.92963,77.643115,10.921
456.0,veh_038,motorcycle,12.945478,77.68845,16.202
456.0,veh_039,bus,12.941842,77.670213,4.241
456.0,veh_040,car,12.928866,77.641886,9.926
456.0,veh_041,motorcycle,12.934371,77.650869,11.05
456.0,veh_042,car,12.935073,77.652117,2.401
456.0,veh_043,car,12.927965,77.640608,10.546
456.0,veh_044,car,12.947445,77.696588,9.301
456.0,veh_045,car,12.944516,77.681418,9.661
456.0,veh_047,car,12.949009,77.700891,7.783
456.0,veh_049,bus,12.944695,77.68276,7.972
457.0,veh_000,car,12.945853,77.690315,10.72
457.0,veh_002,car,12.927553,77.640255,12.288
457.0,veh_003,car,12.930633,77.64457,12.243
457.0,veh_004,car,12.940471,77.666243,12.176
457.0,veh_005,car,12.945165,77.686668,9.754
457.0,veh_006,car,12.9366,77.655078,7.891
457.0,veh_007,car,12.934655,77.651283,11.367
457.0,veh_008,car,12.944265,77.677661,9.774
457.0,veh_009,car,12.943329,77.674595,8.59
457.0,veh_010,bus,12.938871,77.661553,3.632
457.0,veh_011,motorcycle,12.942851,77.673166,16.691
457.0,veh_012,motorcycle,12.933309,77.648936,4.63
457.0,veh_013,car,12.946648,77.693904,8.693
457.0,veh_015,bus,12.94872,77.70026,6.656
457.0,veh_016,car,12.936041,77.653707,4.544
457.0,veh_017,bus,12.932846,77.648109,5.713
457.0,veh_018,car,12.930828,77.644951,8.94
457.0,veh_019,bus,12.933626,77.649642,5.493
457.0,veh_020,car,12.944525,77.680681,7.42
457.0,veh_021,car,12.942259,77.671324,9.902
457.0,veh_022,car,12.926645,77.638877,10.215
457.0,veh_023,truck,12.940753,77.666834,4.493
457.0,veh_025,bus,12.937245,77.657364,6.132
457.0,veh_026,car,12.943901,77.676209,11.403
457.0,veh_027,motorcycle,12.937908,77.658601,6.501
457.0,veh_028,car,12.942777,77.672584,8.222
457.0,veh_030,bus,12.938385,77.660195,5.473
457.0,veh_031,car,12.943088,77.673662,10.166
457.0,veh_033,car,12.946653,77.693665,9.359
457.0,veh_035,car,12.935801,77.65337,7.61
457.0,veh_036,motorcycle,12.944676,77.682668,15.954
457.0,veh_037,car,12.929762,77.643176,9.202
457.0,veh_038,motorcycle,12.945603,77.688444,12.536
457.0,veh_039,bus,12.941877,77.67021,7.159
457.0,veh_040,car,12.92883,77.641979,12.141
457.0,veh_041,motorcycle,12.934437,77.650988,16.039
457.0,veh_042,car,12.935128,77.652176,3.588
457.0,veh_043,car,12.92796,77.640654,14.988
457.0,veh_044,car,12.947479,77.696542,5.394
457.0,veh_045,car,12.944536,77.681536,13.184
457.0,veh_047,car,12.949025,77.70099,8.921
457.0,veh_049,bus,12.944682,77.682895,4.552
458.0,veh_000,car,12.945989,77.690414,8.617
458.0,veh_002,car,12.92769,77.6403,9.693
458.0,veh_003,car,12.930633,77.644634,7.186
458.0,veh_004,car,12.940625,77.666417,7.543
458.0,veh_005,car,12.945125,77.686774,13.441
458.0,veh_006,car,12.936623,77.655164,9.561
458.0,veh_007,car,12.934619,77.651284,6.136
458.0,veh_008,car,12.944251,77.677734,5.875
458.0,veh_009,car,12.943468,77.674727,9.595
458.0,veh_010,bus,12.938908,77.66167,5.962
458.0,veh_011,motorcycle,12.942936,77.673256,10.586
458.0,veh_012,motorcycle,12.933289,77.648988,13.325
458.0,veh_013,car,12.946595,77.693903,9.8
458.0,veh_015,bus,12.948774,77.700313,7.597
458.0,veh_016,car,12.936064,77.653882,11.196
458.0,veh_017,bus,12.932871,77.648158,4.989
458.0,veh_018,car,12.930967,77.645067,4.359
458.0,veh_019,bus,12.933742,77.649625,5.168
458.0,veh_020,car,12.944584,77.680736,7.01
458.0,veh_021,car,12.942236,77.671345,6.634
458.0,veh_022,car,12.926814,77.638925,10.715
458.0,veh_023,truck,12.940766,77.666974,5.47
458.0,veh_025,bus,12.937294,77.657373,6.244
458.0,veh_026,car,12.943926,77.676172,6.866
458.0,veh_027,motorcycle,12.937887,77.658804,7.546
458.0,veh_028,car,12.942646,77.672656,6.792
458.0,veh_030,bus,12.938455,77.660225,4.775
458.0,veh_031,car,12.943097,77.673651,5.516
458.0,veh_033,car,12.946652,77.693698,6.996
458.0,veh_035,car,12.935794,77.653325,9.113
458.0,veh_036,motorcycle,12.944751,77.682879,10.845
458.0,veh_037,car,12.929767,77.64329,5.45
458.0,veh_038,motorcycle,12.945571,77.688581,2.499
458.0,veh_039,bus,12.94183,77.670198,2.1
458.0,veh_040,car,12.928938,77.642069,5.97
458.0,veh_041,motorcycle,12.934535,77.651014,10.288
458.0,veh_042,car,12.935123,77.652255,6.821
458.0,veh_043,car,12.928095,77.640885,14.315
458.0,veh_044,car,12.947498,77.696675,12.185
458.0,veh_045,car,12.944556,77.681689,9.508
458.0,veh_049,bus,12.944733,77.682898,6.697
459.0,veh_000,car,12.945876,77.690543,8.28
459.0,veh_002,car,12.927711,77.640308,3.723
459.0,veh_003,car,12.930742,77.644683,9.046
459.0,veh_004,car,12.940532,77.666362,14.423
459.0,veh_005,car,12.945124,77.686909,11.578
459.0,veh_006,car,12.936661,77.655125,7.127
459.0,veh_007,car,12.934589,77.65137,10.522
459.0,veh_008,car,12.944286,77.677819,11.901
459.0,veh_009,car,12.943468,77.674786,9.586
459.0,veh_010,bus,12.938922,77.661656,4.62
459.0,veh_011,motorcycle,12.943023,77.673368,10.815
459.0,veh_012,motorcycle,12.933327,77.648967,8.591
459.0,veh_013,car,12.946533,77.693856,1.086
459.0,veh_015,bus,12.948688,77.700352,4.423
459.0,veh_016,car,12.936088,77.653795,3.583
459.0,veh_017,bus,12.93291,77.648205,4.756
459.0,veh_018,car,12.931009,77.645075,4.521
459.0,veh_019,bus,12.933667,77.649637,7.202
459.0,veh_020,car,12.9446,77.680732,10.158
459.0,veh_021,car,12.942345,77.671442,12.841
459.0,veh_022,car,12.926791,77.638967,10.348
459.0,veh_023,truck,12.940753,77.667007,6.476
459.0,veh_025,bus,12.937405,77.657398,7.493
459.0,veh_026,car,12.943996,77.676231,5.364
459.0,veh_027,motorcycle,12.937913,77.658843,15.216
459.0,veh_028,car,12.942703,77.672707,12.417
459.0,veh_030,bus,12.938417,77.660359,5.555
459.0,veh_031,car,12.943134,77.673808,12.254
459.0,veh_033,car,12.946556,77.693802,8.55
459.0,veh_035,car,12.935693,77.653318,13.104
459.0,veh_036,motorcycle,12.944683,77.6828,14.376
459.0,veh_037,car,12.929906,77.643387,6.604
459.0,veh_038,motorcycle,12.945551,77.68857,6.028
459.0,veh_039,bus,12.941887,77.670237,5.608
459.0,veh_040,car,12.928951,77.642025,0.453
459.0,veh_041,motorcycle,12.934558,77.651075,8.336
459.0,veh_042,car,12.935183,77.652358,9.482
459.0,veh_043,car,12.928164,77.640991,11.961
459.0,veh_044,car,12.947536,77.696673,8.104
459.0,veh_045,car,12.944651,77.681639,5.717
459.0,veh_049,bus,12.944695,77.682951,8.475
460.0,veh_000,car,12.945837,77.690522,11.008
460.0,veh_002,car,12.927761,77.64043,14.199
460.0,veh_003,car,12.930761,77.644646,9.461
460.0,veh_004,car,12.940621,77.666591,9.952
460.0,veh_005,car,12.945188,77.686923,5.265
460.0,veh_006,car,12.936692,77.65537,11.39
460.0,veh_007,car,12.934619,77.651393,7.603
460.0,veh_008,car,12.944299,77.67789,10.522
460.0,veh_009,car,12.943398,77.674898,9.359
460.0,veh_010,bus,12.938925,77.661706,5.14
460.0,veh_011,motorcycle,12.943045,77.673448,13.472
460.0,veh_012,motorcycle,12.933401,77.649111,8.269
460.0,veh_013,car,12.946504,77.693997,9.525
460.0,veh_015,bus,12.948822,77.700406,6.821
460.0,veh_016,car,12.936071,77.653894,3.122
460.0,veh_017,bus,12.932866,77.648283,6.096
460.0,veh_018,car,12.930988,77.645083,13.022
460.0,veh_019,bus,12.933758,77.649776,6.292
460.0,veh_020,car,12.944585,77.680946,12.391
460.0,veh_021,car,12.94223,77.671543,9.378
460.0,veh_022,car,12.926813,77.639028,5.62
460.0,veh_023,truck,12.940803,77.6671,4.646
460.0,veh_025,bus,12.937464,77.657477,8.578
460.0,veh_026,car,12.944025,77.676232,12.16
460.0,veh_027,motorcycle,12.937929,77.658951,16.33
460.0,veh_028,car,12.942787,77.672793,6.735
460.0,veh_030,bus,12.938458,77.66039,5.412
460.0,veh_031,car,12.94315,77.673877,9.704
460.0,veh_033,car,12.946657,77.693854,11.838
460.0,veh_035,car,12.935863,77.65351,9.683
460.0,veh_036,motorcycle,12.944703,77.68297,11.438
460.0,veh_037,car,12.9298,77.643262,3.685
460.0,veh_038,motorcycle,12.945468,77.688619,7.084
460.0,veh_039,bus,12.941909,77.67034,5.126
460.0,veh_040,car,12.929004,77.642092,10.454
460.0,veh_041,motorcycle,12.934636,77.651151,7.808
460.0,veh_042,car,12.935255,77.652346,8.673
460.0,veh_043,car,12.928111,77.641012,10.592
460.0,veh_044,car,12.947641,77.696777,10.74
460.0,veh_045,car,12.944663,77.681839,19.774
460.0,veh_049,bus,12.944755,77.683086,6.461
461.0,veh_000,car,12.946023,77.690622,7.138
461.0,veh_002,car,12.927927,77.640587,14.755
461.0,veh_003,car,12.930798,77.644795,8.271
461.0,veh_004,car,12.940584,77.666556,5.465
461.0,veh_005,car,12.945181,77.686921,6.731
461.0,veh_006,car,12.936655,77.655496,11.356
461.0,veh_007,car,12.934645,77.65151,8.345
461.0,veh_008,car,12.944217,77.678011,6.422
461.0,veh_009,car,12.943462,77.6749,6.382
461.0,veh_010,bus,12.938997,77.66181,6.282
461.0,veh_011,motorcycle,12.942997,77.673575,8.604
461.0,veh_012,motorcycle,12.933467,77.649133,10.248
461.0,veh_013,car,12.946679,77.694082,8.597
461.0,veh_015,bus,12.948789,77.70039,5.071
461.0,veh_016,car,12.936058,77.653894,7.655
461.0,veh_017,bus,12.932913,77.648295,8.19
461.0,veh_018,car,12.931083,77.645154,7.794
461.0,veh_019,bus,12.933685,77.649766,4.699
461.0,veh_020,car,12.944509,77.680986,14.365
461.0,veh_021,car,12.942305,77.671601,8.015
461.0,veh_022,car,12.926882,77.639091,8.723
461.0,veh_023,truck,12.940782,77.667073,4.738
461.0,veh_025,bus,12.937419,77.657494,7.562
461.0,veh_026,car,12.943999,77.676442,8.657
461.0,veh_027,motorcycle,12.937957,77.659108,13.637
461.0,veh_028,car,12.942814,77.672883,8.754
461.0,veh_030,bus,12.938488,77.660434,8.271
461.0,veh_031,car,12.943164,77.674011,13.277
461.0,veh_033,car,12.946624,77.694009,8.146
461.0,veh_035,car,12.936029,77.653622,14.943
461.0,veh_036,motorcycle,12.944691,77.683121,8.677
461.0,veh_037,car,12.929788,77.643481,8.032
461.0,veh_038,motorcycle,12.945628,77.688774,14.268
461.0,veh_039,bus,12.941827,77.67026,3.01
461.0,veh_040,car,12.928997,77.64217,5.805
461.0,veh_041,motorcycle,12.934666,77.651219,3.177
461.0,veh_042,car,12.935269,77.652437,2.577
461.0,veh_043,car,12.928308,77.641115,6.089
461.0,veh_044,car,12.947644,77.696828,10.194
461.0,veh_045,car,12.944685,77.68186,10.305
461.0,veh_049,bus,12.944777,77.683096,7.244
462.0,veh_000,car,12.946031,77.690784,10.453
462.0,veh_002,car,12.92788,77.640628,8.755
462.0,veh_003,car,12.930912,77.644874,9.16
462.0,veh_004,car,12.940723,77.666731,12.353
462.0,veh_005,car,12.945148,77.687011,8.66
462.0,veh_006,car,12.936653,77.655393,8.737
462.0,veh_007,car,12.934816,77.651629,8.589
462.0,veh_008,car,12.944317,77.678042,5.669
462.0,veh_009,car,12.943487,77.674976,7.016
462.0,veh_010,bus,12.938998,77.661911,8.414
462.0,veh_011,motorcycle,12.943074,77.673683,2.992
462.0,veh_012,motorcycle,12.933431,77.649235,5.418
462.0,veh_013,car,12.946714,77.69409,5.056
462.0,veh_015,bus,12.948817,77.70043,3.341
462.0,veh_016,car,12.936172,77.653923,4.19
462.0,veh_017,bus,12.932959,77.648369,7.096
462.0,veh_018,car,12.93106,77.64522,10.155
462.0,veh_019,bus,12.933748,77.649856,6.949
462.0,veh_020,car,12.944626,77.681231,14.419
462.0,veh_021,car,12.942411,77.671773,10.594
462.0,veh_022,car,12.926875,77.639115,5.893
462.0,veh_023,truck,12.940817,77.667099,5.146
462.0,veh_025,bus,12.937508,77.657564,9.69
462.0,veh_026,car,12.944082,77.676483,6.349
462.0,veh_027,motorcycle,12.938046,77.659153,6.646
462.0,veh_028,car,12.942909,77.672864,6.06
462.0,veh_030,bus,12.938534,77.660541,6.943
462.0,veh_031,car,12.943188,77.674045,7.449
462.0,veh_033,car,12.9467,77.694006,2.356
462.0,veh_035,car,12.936061,77.653648,13.054
462.0,veh_036,motorcycle,12.944797,77.683164,11.361
462.0,veh_037,car,12.92993,77.643454,3.121
462.0,veh_038,motorcycle,12.945627,77.688745,3.037
462.0,veh_039,bus,12.941988,77.670405,6.537
462.0,veh_040,car,12.928981,77.642215,5.538
462.0,veh_041,motorcycle,12.93465,77.651164,2.332
462.0,veh_042,car,12.935347,77.652562,10.08
462.0,veh_043,car,12.928201,77.641209,6.54
462.0,veh_044,car,12.947603,77.696968,11.339
462.0,veh_045,car,12.944699,77.6819,1.933
462.0,veh_049,bus,12.944735,77.683156,5.225
463.0,veh_000,car,12.946014,77.690865,7.186
463.0,veh_002,car,12.927888,77.640596,4.193
463.0,veh_003,car,12.930852,77.644864,3.113
463.0,veh_004,car,12.940679,77.666702,6.025
463.0,veh_005,car,12.945155,77.687122,11.261
463.0,veh_006,car,12.936674,77.655567,4.561
463.0,veh_007,car,12.934759,77.651605,9.594
463.0,veh_008,car,12.944262,77.678111,7.927
463.0,veh_009,car,12.943486,77.674942,10.589
463.0,veh_010,bus,12.939068,77.661818,4.72
463.0,veh_011,motorcycle,12.943071,77.67374,15.086
463.0,veh_012,motorcycle,12.933437,77.649315,6.287
463.0,veh_013,car,12.946708,77.69421,7.82
463.0,veh_015,bus,12.948871,77.700517,7.979
463.0,veh_016,car,12.936209,77.653979,4.855
463.0,veh_017,bus,12.932986,77.648469,8.426
463.0,veh_018,car,12.931222,77.645302,10.482
463.0,veh_019,bus,12.933777,77.649859,4.125
463.0,veh_020,car,12.944539,77.681227,1.736
463.0,veh_021,car,12.942539,77.67178,12.7
463.0,veh_022,car,12.926948,77.6392,7.295
463.0,veh_023,truck,12.94076,77.667181,6.266
463.0,veh_025,bus,12.937403,77.657682,6.727
463.0,veh_026,car,12.944002,77.676511,7.383
463.0,veh_027,motorcycle,12.938054,77.659215,12.606
463.0,veh_028,car,12.942839,77.673053,8.284
463.0,veh_030,bus,12.93857,77.660459,5.344
463.0,veh_031,car,12.943217,77.674207,8.326
463.0,veh_033,car,12.946563,77.694121,12.976
